year,data_mean_global,data_mean_nh,data_mean_sh
2272,404.368982654362,404.65635875383,404.081606554894
2273,404.337982608455,404.62535865057,404.050606566341
2274,404.306982628026,404.594358700219,404.019606555832
2275,404.275982618708,404.563358673852,403.988606563565
2276,404.244982620265,404.532358689092,403.957606551438
2277,404.213982635327,404.501358677219,403.926606593435
2278,404.183982603519,404.471358603879,403.896606603159
2279,404.153982612458,404.441358640936,403.866606583979
2280,404.123982627291,404.411358616172,403.836606638409
2281,404.0949825757,404.382358552931,403.807606598468
2282,404.064982640825,404.35235866299,403.777606618659
2283,404.035982580555,404.323358522595,403.748606638514
2284,404.006982629722,404.294358598303,403.719606661141
2285,403.978982558267,404.266358471666,403.691606644868
2286,403.949982635618,404.237358625126,403.66260664611
2287,403.921982567146,404.209358452347,403.634606681944
2288,403.893982622078,404.181358553993,403.606606690164
2289,403.866982546542,404.154358404989,403.579606688096
2290,403.838982626781,404.126358579464,403.551606674098
2291,403.811982558216,404.09935838579,403.524606730643
2292,403.784982597107,404.072358508787,403.497606685427
2293,403.757982568666,404.045358424127,403.470606713204
2294,403.730982602768,404.018358483444,403.443606722091
2295,403.704982556759,403.992358354282,403.417606759236
2296,403.678982581799,403.966358437779,403.391606725818
2297,403.652982561741,403.940358376919,403.365606746562
2298,403.626982592759,403.914358422774,403.339606762744
2299,403.601982532522,403.889358299031,403.314606766013
2300,403.575982583311,403.863358387526,403.288606779095
2301,403.550982557567,403.838358330127,403.263606785007
2302,403.525982562046,403.813358362959,403.238606761132
2303,403.500982570566,403.788358329968,403.213606811164
2304,403.476982548523,403.764358271347,403.189606825699
2305,403.452982541876,403.740358307712,403.16560677604
2306,403.427982573996,403.715358370433,403.140606777558
2307,403.403982557338,403.691358224567,403.116606890109
2308,403.38098252858,403.668358274866,403.093606782295
2309,403.356982564952,403.644358274491,403.069606855414
2310,403.333982537303,403.621358222795,403.04660685181
2311,403.31098254187,403.59835824398,403.02360683976
2312,403.287982541697,403.575358222038,403.000606861356
2313,403.264982540039,403.55235825361,402.977606826468
2314,403.241982552004,403.529358209372,402.954606894637
2315,403.219982527252,403.5073581744,402.932606880104
2316,403.197982532373,403.485358176541,402.910606888206
2317,403.175982530677,403.463358183719,402.888606877635
2318,403.153982532294,403.441358169704,402.866606894885
2319,403.131982529265,403.419358193466,402.844606865064
2320,403.109982542748,403.397358157542,402.822606927953
2321,403.088982516946,403.376358113879,402.801606920013
2322,403.067982521983,403.355358126353,402.780606917612
2323,403.046982521734,403.334358118263,402.759606925206
2324,403.025982519837,403.313358129516,402.738606910157
2325,403.004982531271,403.292358114188,402.717606948355
2326,402.984982510987,403.272358036448,402.697606985526
2327,402.964982495929,403.252358104877,402.677606886981
2328,402.94398254129,403.231358102192,402.656606980388
2329,402.923982499483,403.211358074583,402.636606924383
2330,402.903982530484,403.19135803516,402.616607025808
2331,402.884982478967,403.172358028204,402.597606929729
2332,402.864982531762,403.152358061723,402.577607001801
2333,402.84598249338,403.13335799714,402.55860698962
2334,402.826982503685,403.114358013331,402.53960699404
2335,402.807982500018,403.095358011136,402.5206069889
2336,402.788982502937,403.076358006775,402.5016069991
2337,402.769982497604,403.057358018888,402.48260697632
2338,402.750982515148,403.038357995207,402.463607035088
2339,402.732982484669,403.020357942874,402.445607026464
2340,402.714982493561,403.002357957168,402.427607029955
2341,402.696982489745,402.984357955024,402.409607024466
2342,402.678982493688,402.966357950354,402.391607037021
2343,402.660982485379,402.948357964641,402.373607006117
2344,402.642982510877,402.930357932484,402.35560708927
2345,402.625982455931,402.91335790347,402.338607008392
2346,402.607982515164,402.895357960642,402.320607069686
2347,402.590982471017,402.878357877453,402.303607064582
2348,402.57398248413,402.861357906434,402.286607061826
2349,402.556982481946,402.84435789299,402.269607070903
2350,402.539982475985,402.827357906533,402.252607045437
2351,402.522982501127,402.810357881,402.235607121255
2352,402.506982444751,402.794357841413,402.219607048089
2353,402.489982506849,402.777357910236,402.202607103462
2354,402.47398245923,402.761357817556,402.186607100904
2355,402.457982475919,402.745357851736,402.170607100103
2356,402.441982469058,402.72935783869,402.154607099426
2357,402.425982472979,402.713357842777,402.13860710318
2358,402.409982467526,402.697357844532,402.122607090521
2359,402.393982485042,402.68135783573,402.106607134355
2360,402.378982457611,402.666357763886,402.091607151337
2361,402.363982445866,402.651357804151,402.076607087581
2362,402.347982493066,402.635357850873,402.06060713526
2363,402.332982450849,402.620357759151,402.045607142546
2364,402.317982461709,402.605357800853,402.030607122565
2365,402.302982477497,402.590357772442,402.015607182552
2366,402.288982429126,402.576357717688,402.001607140565
2367,402.273982470026,402.561357817088,401.986607122964
2368,402.25898247062,402.546357766885,401.971607174354
2369,402.244982444982,402.53235771547,401.957607174494
2370,402.230982454084,402.518357737207,401.943607170962
2371,402.216982449769,402.504357726473,401.929607173065
2372,402.202982451659,402.490357731999,401.91560717132
2373,402.188982451781,402.47635772874,401.901607174823
2374,402.174982447182,402.462357732118,401.887607162246
2375,402.160982470059,402.448357724712,401.873607215405
2376,402.147982413863,402.435357654857,401.860607172869
2377,402.133982479554,402.421357764007,401.8466071951
